season,week,team,player_id,opponent,zone_score,predicted_tier,actual_tds,hit
2025,3,NE,00-0040131,PIT,25.0,Fringe,0.0,False
2025,3,BAL,00-0032764,DET,25.0,Fringe,1.0,True
2025,3,CLE,00-0040466,GB,24.9,Fringe,0.0,False
2025,3,NO,00-0037239,SEA,24.9,Fringe,0.0,False
2025,3,ATL,00-0037238,CAR,24.6,Fringe,0.0,False
2025,3,LAC,00-0030279,DEN,24.6,Fringe,1.0,True
2025,3,ATL,00-0039917,CAR,24.5,Fringe,0.0,False
2025,3,HOU,00-0039163,JAX,24.5,Fringe,0.0,False
2025,3,NE,00-0033555,PIT,24.5,Fringe,0.0,False
2025,3,CHI,00-0036275,DAL,24.4,Fringe,0.0,False
2025,3,ARI,00-0039041,SF,24.4,Fringe,0.0,False
2025,3,CIN,00-0036900,MIN,24.4,Fringe,0.0,False
2025,3,BUF,00-0036988,MIA,24.4,Fringe,0.0,False
2025,3,BAL,00-0039064,DET,24.3,Fringe,0.0,False
2025,3,NE,00-0033090,PIT,24.3,Fringe,2.0,True
2025,3,BAL,00-0037340,DET,24.3,Fringe,0.0,False
2025,3,IND,00-0037664,TEN,24.2,Fringe,0.0,False
2025,3,NE,00-0040734,PIT,24.1,Fringe,0.0,False
2025,3,CHI,00-0034827,DAL,23.9,Fringe,1.0,True
2025,3,HOU,00-0034386,JAX,23.9,Fringe,0.0,False
2025,3,TB,00-0037256,NYJ,23.9,Fringe,0.0,False
2025,3,WAS,00-0035659,LV,23.9,Fringe,0.0,False
2025,3,NYJ,00-0036427,TB,23.9,Fringe,0.0,False
2025,3,CHI,00-0040735,DAL,23.8,Fringe,1.0,True
2025,3,LA,00-0039075,PHI,23.6,Fringe,0.0,False
2025,3,TB,00-0040129,NYJ,23.5,Fringe,0.0,False
2025,3,IND,00-0033217,TEN,23.3,Fringe,0.0,False
2025,3,BAL,00-0034975,DET,23.2,Fringe,0.0,False
2025,3,BUF,00-0037261,MIA,23.2,Fringe,1.0,True
2025,3,IND,00-0040179,TEN,23.1,Fringe,0.0,False
2025,3,GB,00-0038996,CLE,23.0,Fringe,0.0,False
2025,3,DAL,00-0038041,CHI,22.9,Fringe,0.0,False
2025,3,LA,00-0033110,PHI,22.8,Fringe,0.0,False
2025,3,LAC,00-0034270,DEN,22.7,Fringe,0.0,False
2025,3,JAX,00-0036626,HOU,22.7,Fringe,0.0,False
2025,3,LV,00-0039338,WAS,22.6,Fringe,0.0,False
2025,3,HOU,00-0034791,JAX,22.6,Fringe,0.0,False
2025,3,DAL,00-0033077,CHI,22.5,Fringe,0.0,False
2025,3,GB,00-0037816,CLE,22.5,Fringe,0.0,False
2025,3,NO,00-0039376,SEA,22.4,Fringe,0.0,False
2025,3,CIN,00-0034829,MIN,22.4,Fringe,0.0,False
2025,3,ATL,00-0034407,CAR,22.3,Fringe,0.0,False
2025,3,CHI,00-0040236,DAL,22.3,Fringe,0.0,False
2025,3,NE,00-0031588,PIT,22.3,Fringe,0.0,False
2025,3,MIA,00-0033040,BUF,22.2,Fringe,1.0,True
2025,3,BUF,00-0035689,MIA,22.2,Fringe,0.0,False
2025,3,KC,00-0038104,NYG,22.0,Fringe,1.0,True
2025,3,LAC,00-0040727,DEN,21.9,Fringe,0.0,False
2025,3,NYJ,00-0028118,TB,21.9,Fringe,0.0,False
2025,3,LV,00-0038563,WAS,21.8,Fringe,3.0,True
2025,3,DET,00-0032464,BAL,21.8,Fringe,0.0,False
2025,3,JAX,00-0039893,HOU,21.6,Fringe,0.0,False
2025,3,SEA,00-0039793,NO,21.6,Fringe,0.0,False
2025,3,CHI,00-0040126,DAL,21.6,Fringe,0.0,False
2025,3,ARI,00-0035228,SF,21.6,Fringe,0.0,False
2025,3,DEN,00-0034348,LAC,21.5,Fringe,1.0,True
2025,3,JAX,00-0038606,HOU,21.5,Fringe,0.0,False
2025,3,KC,00-0036637,NYG,21.4,Fade,0.0,False
2025,3,CAR,00-0034983,ATL,21.4,Fade,0.0,False
2025,3,TEN,00-0040170,IND,21.4,Fade,1.0,True
2025,3,IND,00-0036252,TEN,21.3,Fade,1.0,True
2025,3,JAX,00-0038555,HOU,21.3,Fade,0.0,False
2025,3,CHI,00-0038416,DAL,21.3,Fade,0.0,False
2025,3,CLE,00-0040782,GB,21.2,Fade,0.0,False
2025,3,ARI,00-0037744,SF,21.2,Fade,1.0,True
2025,3,NO,00-0031236,SEA,21.2,Fade,0.0,False
2025,3,MIN,00-0037525,CIN,21.1,Fade,2.0,True
2025,3,HOU,00-0040130,JAX,21.0,Fade,0.0,False
2025,3,TEN,00-0034837,IND,21.0,Fade,0.0,False
2025,3,CAR,00-0036139,ATL,20.9,Fade,1.0,True
2025,3,IND,00-0040128,TEN,20.7,Fade,0.0,False
2025,3,DEN,00-0040730,LAC,20.7,Fade,0.0,False
2025,3,SF,00-0036887,ARI,20.7,Fade,0.0,False
2025,3,ATL,00-0036970,CAR,20.6,Fade,0.0,False
2025,3,KC,00-0038492,NYG,20.6,Fade,0.0,False
2025,3,CAR,00-0039356,ATL,20.4,Fade,0.0,False
2025,3,DAL,00-0039530,CHI,20.4,Fade,0.0,False
2025,3,PIT,00-0039739,NE,20.3,Fade,0.0,False
2025,3,LAC,00-0036355,DEN,20.3,Fade,0.0,False
2025,3,WAS,00-0040242,LV,20.2,Fade,1.0,True
2025,3,JAX,00-0040238,HOU,20.2,Fade,0.0,False
2025,3,LAC,00-0036893,DEN,20.2,Fade,0.0,False
2025,3,MIN,00-0035249,CIN,20.1,Fade,1.0,True
2025,3,IND,00-0038997,TEN,20.0,Fade,0.0,False
2025,3,PHI,00-0036265,LA,19.9,Fade,0.0,False
2025,3,CAR,00-0039342,ATL,19.9,Fade,0.0,False
2025,3,LA,00-0026498,PHI,19.7,Fade,0.0,False
2025,3,BAL,00-0036550,DET,19.7,Fade,1.0,True
2025,3,GB,00-0038465,CLE,19.6,Fade,0.0,False
2025,3,TB,00-0034855,NYJ,19.6,Fade,0.0,False
2025,3,MIA,00-0036212,BUF,19.5,Fade,0.0,False
2025,3,DAL,00-0038547,CHI,19.5,Fade,0.0,False
2025,3,SEA,00-0040739,NO,19.5,Fade,0.0,False
2025,3,WAS,00-0039912,LV,19.5,Fade,0.0,False
2025,3,SF,00-0039916,ARI,19.5,Fade,0.0,False
2025,3,DEN,00-0037085,LAC,19.2,Fade,0.0,False
2025,3,MIN,00-0030035,CIN,19.1,Fade,0.0,False
2025,3,ARI,00-0038559,SF,19.1,Fade,0.0,False
2025,3,SF,00-0033288,ARI,19.0,Fade,0.0,False
2025,3,CAR,00-0040124,ATL,19.0,Fade,0.0,False
2025,3,LV,00-0040581,WAS,19.0,Fade,0.0,False
2025,3,TB,00-0038129,NYJ,18.9,Fade,0.0,False
2025,3,DET,00-0035567,BAL,18.9,Fade,0.0,False
2025,3,NE,00-0036328,PIT,18.8,Fade,0.0,False
2025,3,NYJ,00-0038120,TB,18.8,Fade,0.0,False
2025,3,PIT,00-0023459,NE,18.8,Fade,0.0,False
2025,3,CIN,00-0033526,MIN,18.7,Fade,0.0,False
2025,3,KC,00-0033857,NYG,18.7,Fade,0.0,False
2025,3,CIN,00-0035644,MIN,18.7,Fade,0.0,False
2025,3,MIA,00-0036620,BUF,18.7,Fade,0.0,False
2025,3,DET,00-0033106,BAL,18.6,Fade,0.0,False
2025,3,CIN,00-0036410,MIN,18.6,Fade,0.0,False
2025,3,TB,00-0032385,NYJ,18.6,Fade,0.0,False
2025,3,PHI,00-0037741,LA,18.4,Fade,0.0,False
2025,3,HOU,00-0038618,JAX,18.4,Fade,0.0,False
2025,3,MIA,00-0036182,BUF,18.3,Fade,0.0,False
2025,3,MIA,00-0039880,BUF,18.3,Fade,0.0,False
2025,3,DEN,00-0036422,LAC,18.2,Fade,0.0,False
2025,3,WAS,00-0033699,LV,18.1,Fade,0.0,False
2025,3,LV,00-0039407,WAS,18.0,Fade,0.0,False
2025,3,KC,00-0040078,NYG,17.9,Fade,0.0,False
2025,3,BUF,00-0035537,MIA,17.8,Fade,0.0,False
2025,3,SEA,00-0040648,NO,17.6,Fade,1.0,True
2025,3,CLE,00-0037267,GB,17.5,Fade,0.0,False
2025,3,LAC,00-0039915,DEN,17.5,Fade,0.0,False
2025,3,CLE,00-0040663,GB,17.4,Fade,0.0,False
2025,3,IND,00-0039890,TEN,17.4,Fade,0.0,False
2025,3,SF,00-0037112,ARI,17.4,Fade,0.0,False
2025,3,JAX,00-0038935,HOU,17.4,Fade,0.0,False
2025,3,NYJ,00-0040582,TB,17.3,Fade,0.0,False
2025,3,CAR,00-0040644,ATL,17.3,Fade,0.0,False
2025,3,MIA,00-0037013,BUF,17.1,Fade,0.0,False
2025,3,NYJ,00-0036945,TB,17.1,Fade,0.0,False
2025,3,BAL,00-0033662,DET,17.0,Fade,0.0,False
2025,3,CAR,00-0038840,ATL,16.9,Fade,0.0,False
2025,3,BUF,00-0038679,MIA,16.9,Fade,0.0,False
2025,3,IND,00-0040476,TEN,16.8,Fade,0.0,False
2025,3,ARI,00-0039737,SF,16.8,Fade,0.0,False
2025,3,DEN,00-0039732,LAC,16.8,Fade,0.0,False
2025,3,LV,00-0030565,WAS,16.7,Fade,0.0,False
2025,3,BUF,00-0039875,MIA,16.6,Fade,0.0,False
2025,3,WAS,00-0040164,LV,16.6,Fade,0.0,False
2025,3,HOU,00-0040583,JAX,16.6,Fade,0.0,False
2025,3,GB,00-0036264,CLE,16.6,Fade,0.0,False
2025,3,CAR,00-0040187,ATL,16.6,Fade,0.0,False
2025,3,DEN,00-0034487,LAC,16.5,Fade,0.0,False
2025,3,NYJ,00-0039798,TB,16.5,Fade,0.0,False
2025,3,SF,00-0033307,ARI,16.5,Fade,0.0,False
2025,3,LA,00-0036244,PHI,16.4,Fade,0.0,False
2025,3,NO,00-0038551,SEA,16.3,Fade,0.0,False
2025,3,JAX,00-0036971,HOU,16.3,Fade,0.0,False
2025,3,BUF,00-0033869,MIA,16.3,Fade,0.0,False
2025,3,TEN,00-0040584,IND,16.1,Fade,0.0,False
2025,3,ATL,00-0034854,CAR,16.1,Fade,0.0,False
2025,3,CAR,00-0039150,ATL,16.0,Fade,1.0,True
2025,3,SF,00-0036259,ARI,16.0,Fade,0.0,False
2025,3,TB,00-0038951,NYJ,16.0,Fade,0.0,False
2025,3,HOU,00-0033854,JAX,15.9,Fade,0.0,False
2025,3,GB,00-0039144,CLE,15.9,Fade,0.0,False
2025,3,ARI,00-0035500,SF,15.9,Fade,0.0,False
2025,3,HOU,00-0034383,JAX,15.8,Fade,0.0,False
2025,3,DEN,00-0038976,LAC,15.8,Fade,0.0,False
2025,3,NYG,00-0040691,KC,15.7,Fade,0.0,False
2025,3,GB,00-0040009,CLE,15.7,Fade,0.0,False
2025,3,SF,00-0037834,ARI,15.7,Fade,0.0,False
2025,3,ARI,00-0033891,SF,15.6,Fade,0.0,False
2025,3,LA,00-0036849,PHI,15.6,Fade,0.0,False
2025,3,NYG,00-0039384,KC,15.5,Fade,0.0,False
2025,3,TEN,00-0037809,IND,15.5,Fade,0.0,False
2025,3,SEA,00-0033908,NO,15.4,Fade,0.0,False
2025,3,GB,00-0039146,CLE,15.3,Fade,0.0,False
2025,3,HOU,00-0039359,JAX,15.3,Fade,0.0,False
2025,3,TEN,00-0036415,IND,15.3,Fade,0.0,False
2025,3,JAX,00-0033375,HOU,15.2,Fade,0.0,False
2025,3,MIN,00-0035229,CIN,15.2,Fade,1.0,True
2025,3,WAS,00-0039910,LV,15.1,Fade,0.0,False
2025,3,TEN,00-0039650,IND,15.0,Fade,0.0,False
2025,3,PIT,00-0036919,NE,14.8,Fade,1.0,True
2025,3,CLE,00-0036407,GB,14.6,Fade,0.0,False
2025,3,NYG,00-0035250,KC,14.5,Fade,0.0,False
2025,3,CAR,00-0037005,ATL,14.5,Fade,0.0,False
2025,3,SEA,00-0038543,NO,14.5,Fade,1.0,True
2025,3,ARI,00-0033119,SF,14.4,Fade,0.0,False
2025,3,LV,00-0038040,WAS,14.4,Fade,0.0,False
2025,3,CLE,00-0033885,GB,14.4,Fade,0.0,False
2025,3,SEA,00-0034869,NO,14.3,Fade,0.0,False
2025,3,NO,00-0040202,SEA,14.3,Fade,0.0,False
2025,3,GB,00-0038393,CLE,14.2,Fade,0.0,False
2025,3,TB,00-0040237,NYJ,14.2,Fade,0.0,False
2025,3,TB,00-0039050,NYJ,14.2,Fade,0.0,False
2025,3,LAC,00-0038573,DEN,14.1,Fade,0.0,False
2025,3,LV,00-0035602,WAS,14.1,Fade,0.0,False
2025,3,HOU,00-0040138,JAX,14.1,Fade,0.0,False
2025,3,GB,00-0040667,CLE,14.1,Fade,0.0,False
2025,3,DEN,00-0040134,LAC,14.0,Fade,0.0,False
2025,3,MIN,00-0033293,CIN,13.9,Fade,0.0,False
2025,3,CLE,00-0040784,GB,13.8,Fade,1.0,True
2025,3,TEN,00-0032211,IND,13.7,Fade,0.0,False
2025,3,TEN,00-0040676,IND,13.5,Fade,0.0,False
2025,3,CLE,00-0039379,GB,13.5,Fade,0.0,False
2025,3,PHI,00-0036912,LA,13.5,Fade,1.0,True
2025,3,SF,00-0037746,ARI,13.2,Fade,0.0,False
2025,3,WAS,00-0033955,LV,13.1,Fade,1.0,True
2025,3,CLE,00-0026158,GB,13.0,Fade,0.0,False
2025,3,PHI,00-0034351,LA,12.7,Fade,1.0,True
2025,3,MIN,00-0039923,CIN,12.5,Fade,0.0,False
2025,3,JAX,00-0033246,HOU,12.4,Fade,0.0,False
2025,3,LAC,00-0040184,DEN,12.3,Fade,0.0,False
2025,3,DEN,00-0037539,LAC,12.2,Fade,0.0,False
2025,3,CIN,00-0035631,MIN,12.1,Fade,1.0,True
2025,3,CIN,00-0038619,MIN,12.1,Fade,0.0,False
2025,3,HOU,00-0036232,JAX,12.0,Fade,0.0,False
2025,3,GB,00-0038685,CLE,11.8,Fade,0.0,False
2025,3,CIN,00-0036442,MIN,11.6,Fade,0.0,False
2025,3,KC,00-0039894,NYG,11.6,Fade,0.0,False
2025,3,LAC,00-0034159,DEN,11.4,Fade,0.0,False
2025,3,PHI,00-0035676,LA,11.3,Fade,1.0,True
2025,3,PHI,00-0037086,LA,10.7,Fade,0.0,False
2025,3,SEA,00-0040673,NO,10.7,Fade,0.0,False
2025,3,PHI,00-0036876,LA,10.7,Fade,0.0,False
2025,3,SF,00-0036972,ARI,10.7,Fade,0.0,False
2025,3,WAS,00-0033591,LV,10.2,Fade,0.0,False
2025,3,SF,00-0034272,ARI,10.1,Fade,0.0,False
2025,3,SF,00-0038643,ARI,10.1,Fade,0.0,False
2025,3,GB,00-0037306,CLE,9.9,Fade,1.0,True
2025,3,GB,00-0038797,CLE,9.2,Fade,0.0,False
2025,3,PHI,00-0039746,LA,9.1,Fade,0.0,False
2025,3,PIT,00-0040142,NE,9.1,Fade,0.0,False
2025,3,PHI,00-0037614,LA,8.9,Fade,0.0,False
2025,3,NYJ,00-0033943,TB,7.5,Fade,0.0,False
2025,3,ATL,00-0039394,CAR,7.2,Fade,0.0,False
2025,3,DEN,00-0033881,LAC,7.2,Fade,0.0,False
2025,4,TB,00-0039361,PHI,46.4,Lock,1.0,True
2025,4,LV,00-0040122,CHI,46.1,Lock,3.0,True
2025,4,PIT,00-0037228,MIN,45.9,Lock,0.0,False
2025,4,SF,00-0033280,JAX,44.5,Lock,1.0,True
2025,4,MIA,00-0036613,NYJ,44.4,Lock,0.0,False
2025,4,IND,00-0036223,LA,42.2,Lock,0.0,False
2025,4,GB,00-0035700,DAL,41.1,Lock,2.0,True
2025,4,CIN,00-0038597,DEN,40.7,Lock,0.0,False
2025,4,LAC,00-0040666,NYG,39.6,Lock,1.0,True
2025,4,NYJ,00-0034521,MIA,39.4,Lock,0.0,False
2025,4,LA,00-0037840,IND,39.4,Lock,0.0,False
2025,4,NO,00-0033906,BUF,38.0,Lock,0.0,False
2025,4,DEN,00-0036158,CIN,37.4,Lock,0.0,False
2025,4,PHI,00-0034844,TB,37.2,Lock,1.0,True
2025,4,NYG,00-0040715,LAC,37.1,Lock,0.0,False
2025,4,JAX,00-0036973,SF,36.4,Lock,1.0,True
2025,4,NYJ,00-0039794,MIA,36.0,Lock,0.0,False
2025,4,CHI,00-0039919,LV,35.6,Lock,1.0,True
2025,4,BAL,00-0039792,KC,35.3,Lock,0.0,False
2025,4,MIN,00-0036322,PIT,35.1,Lock,0.0,False
2025,4,BAL,00-0039796,KC,34.5,Lock,0.0,False
2025,4,HOU,00-0037258,TEN,33.9,Lock,0.0,False
2025,4,CHI,00-0039918,LV,33.7,Lock,0.0,False
2025,4,CLE,00-0040784,DET,33.5,Lock,1.0,True
2025,4,PHI,00-0036389,TB,33.5,Lock,0.0,False
2025,4,CHI,00-0040735,LV,33.4,Lock,0.0,False
2025,4,MIN,00-0037291,PIT,32.9,Lock,1.0,True
2025,4,TEN,00-0035261,HOU,32.9,Lock,0.0,False
2025,4,NYJ,00-0037805,MIA,32.8,Lock,0.0,False
2025,4,SEA,00-0038134,ARI,32.6,Lock,0.0,False
2025,4,HOU,00-0036554,TEN,32.6,Lock,0.0,False
2025,4,LV,00-0038563,CHI,32.5,Lock,0.0,False
2025,4,SEA,00-0039165,ARI,32.3,Lock,1.0,True
2025,4,DET,00-0039139,CLE,32.2,Lock,1.0,True
2025,4,TEN,00-0037594,HOU,31.9,Lock,0.0,False
2025,4,NYJ,00-0036945,MIA,31.9,Lock,1.0,True
2025,4,NE,00-0033090,CAR,31.6,Lock,1.0,True
2025,4,NO,00-0036741,BUF,30.8,Lock,0.0,False
2025,4,PIT,00-0036862,MIN,30.8,Lock,0.0,False
2025,4,CLE,00-0040162,DET,30.8,Lock,0.0,False
2025,4,NE,00-0036875,CAR,30.7,Lean,0.0,False
2025,4,WAS,00-0032268,ATL,30.4,Lean,0.0,False
2025,4,CLE,00-0038979,DET,30.2,Lean,0.0,False
2025,4,CAR,00-0036555,NE,30.2,Lean,0.0,False
2025,4,GB,00-0038996,DAL,30.2,Lean,0.0,False
2025,4,BUF,00-0037248,NO,30.1,Lean,1.0,True
2025,4,NYJ,00-0037740,MIA,30.1,Lean,1.0,True
2025,4,LV,00-0034960,CHI,29.8,Lean,0.0,False
2025,4,CLE,00-0040466,DET,29.8,Lean,0.0,False
2025,4,GB,00-0037816,DAL,29.7,Lean,3.0,True
2025,4,DAL,00-0036997,GB,29.6,Lean,1.0,True
2025,4,WAS,00-0038611,ATL,29.6,Lean,0.0,False
2025,4,LV,00-0039338,CHI,29.5,Lean,0.0,False
2025,4,BAL,00-0032764,KC,29.5,Lean,0.0,False
2025,4,BAL,00-0034796,KC,29.5,Lean,0.0,False
2025,4,LAC,00-0038544,NYG,29.4,Lean,1.0,True
2025,4,KC,00-0030506,BAL,29.4,Lean,0.0,False
2025,4,GB,00-0039146,DAL,29.4,Lean,0.0,False
2025,4,TEN,00-0040705,HOU,29.3,Lean,0.0,False
2025,4,HOU,00-0034791,TEN,29.3,Lean,0.0,False
2025,4,GB,00-0038465,DAL,29.0,Lean,0.0,False
2025,4,BAL,00-0036630,KC,29.0,Lean,0.0,False
2025,4,KC,00-0033873,BAL,29.0,Lean,0.0,False
2025,4,KC,00-0033923,BAL,28.9,Lean,0.0,False
2025,4,DEN,00-0039868,CIN,28.6,Lean,0.0,False
2025,4,BAL,00-0030564,KC,28.6,Lean,0.0,False
2025,4,ATL,00-0038542,WAS,28.6,Lean,1.0,True
2025,4,GB,00-0037306,DAL,28.5,Lean,0.0,False
2025,4,MIN,00-0035249,PIT,28.5,Lean,0.0,False
2025,4,LAC,00-0030279,NYG,28.3,Lean,0.0,False
2025,4,MIN,00-0037525,PIT,28.2,Lean,0.0,False
2025,4,DAL,00-0035243,GB,28.0,Lean,0.0,False
2025,4,CAR,00-0034983,NE,28.0,Lean,0.0,False
2025,4,LV,00-0040729,CHI,28.0,Lean,0.0,False
2025,4,KC,00-0037197,BAL,28.0,Lean,1.0,True
2025,4,BAL,00-0034753,KC,27.8,Lean,0.0,False
2025,4,NO,00-0037545,BUF,27.7,Lean,0.0,False
2025,4,NO,00-0036040,BUF,27.7,Lean,0.0,False
2025,4,BUF,00-0038933,NO,27.6,Lean,1.0,True
2025,4,DEN,00-0039732,CIN,27.2,Lean,1.0,True
2025,4,MIA,00-0037348,NYJ,27.1,Lean,0.0,False
2025,4,CHI,00-0036290,LV,27.1,Lean,0.0,False
2025,4,DAL,00-0037247,GB,27.1,Lean,2.0,True
2025,4,NYG,00-0029263,LAC,27.0,Lean,0.0,False
2025,4,NYJ,00-0038120,MIA,27.0,Lean,0.0,False
2025,4,IND,00-0035710,LA,27.0,Lean,0.0,False
2025,4,NO,00-0037239,BUF,27.0,Lean,1.0,True
2025,4,ARI,00-0037744,SEA,27.0,Lean,0.0,False
2025,4,CHI,00-0036275,LV,26.9,Lean,1.0,True
2025,4,KC,00-0035662,BAL,26.8,Lean,1.0,True
2025,4,NO,00-0038551,BUF,26.7,Lean,1.0,True
2025,4,CIN,00-0035631,DEN,26.7,Lean,0.0,False
2025,4,BUF,00-0040194,NO,26.5,Lean,0.0,False
2025,4,LA,00-0039738,IND,26.5,Lean,0.0,False
2025,4,WAS,00-0039355,ATL,26.5,Lean,1.0,True
2025,4,CLE,00-0040782,DET,26.4,Fringe,0.0,False
2025,4,CHI,00-0035208,LV,26.4,Fringe,0.0,False
2025,4,KC,00-0038104,BAL,26.3,Fringe,1.0,True
2025,4,HOU,00-0034386,TEN,26.2,Fringe,0.0,False
2025,4,KC,00-0038519,BAL,26.2,Fringe,0.0,False
2025,4,DET,00-0036963,CLE,26.1,Fringe,2.0,True
2025,4,MIA,00-0040198,NYJ,26.1,Fringe,0.0,False
2025,4,CAR,00-0039150,NE,25.9,Fringe,0.0,False
2025,4,NYJ,00-0040736,MIA,25.8,Fringe,0.0,False
2025,4,NE,00-0038608,CAR,25.8,Fringe,0.0,False
2025,4,TB,00-0040129,PHI,25.7,Fringe,1.0,True
2025,4,CLE,00-0037267,DET,25.6,Fringe,0.0,False
2025,4,GB,00-0038393,DAL,25.6,Fringe,0.0,False
2025,4,TB,00-0037256,PHI,25.5,Fringe,0.0,False
2025,4,LAC,00-0040189,NYG,25.5,Fringe,0.0,False
2025,4,NO,00-0040202,BUF,25.4,Fringe,0.0,False
2025,4,CIN,00-0038839,DEN,25.4,Fringe,0.0,False
2025,4,MIN,00-0035229,PIT,25.4,Fringe,0.0,False
2025,4,HOU,00-0040583,TEN,25.3,Fringe,2.0,True
2025,4,GB,00-0039144,DAL,25.2,Fringe,0.0,False
2025,4,KC,00-0033857,BAL,25.2,Fringe,1.0,True
2025,4,LA,00-0031381,IND,25.2,Fringe,1.0,True
2025,4,MIA,00-0033040,NYJ,25.1,Fringe,0.0,False
2025,4,MIA,00-0039040,NYJ,24.9,Fringe,1.0,True
2025,4,NYJ,00-0036427,MIA,24.9,Fringe,0.0,False
2025,4,JAX,00-0040719,SF,24.8,Fringe,0.0,False
2025,4,SEA,00-0033576,ARI,24.7,Fringe,0.0,False
2025,4,CHI,00-0040236,LV,24.7,Fringe,0.0,False
2025,4,TEN,00-0040170,HOU,24.6,Fringe,0.0,False
2025,4,CAR,00-0038840,NE,24.6,Fringe,0.0,False
2025,4,CAR,00-0040187,NE,24.6,Fringe,1.0,True
2025,4,CIN,00-0036900,DEN,24.6,Fringe,0.0,False
2025,4,KC,00-0040078,BAL,24.6,Fringe,0.0,False
2025,4,NO,00-0039424,BUF,24.6,Fringe,0.0,False
2025,4,DEN,00-0034348,CIN,24.6,Fringe,1.0,True
2025,4,CLE,00-0040663,DET,24.4,Fringe,0.0,False
2025,4,CAR,00-0037005,NE,24.4,Fringe,1.0,True
2025,4,BUF,00-0034857,NO,24.4,Fringe,1.0,True
2025,4,ARI,00-0039849,SEA,24.2,Fringe,1.0,True
2025,4,GB,00-0036264,DAL,24.2,Fringe,0.0,False
2025,4,ARI,00-0039921,SEA,24.0,Fringe,0.0,False
2025,4,CHI,00-0034827,LV,23.9,Fringe,0.0,False
2025,4,HOU,00-0034383,TEN,23.9,Fringe,0.0,False
2025,4,HOU,00-0039163,TEN,23.8,Fringe,0.0,False
2025,4,GB,00-0040667,DAL,23.8,Fringe,0.0,False
2025,4,NYG,00-0039337,LAC,23.7,Fringe,0.0,False
2025,4,WAS,00-0040242,ATL,23.7,Fringe,0.0,False
2025,4,BUF,00-0037261,NO,23.7,Fringe,1.0,True
2025,4,IND,00-0035021,LA,23.6,Fringe,0.0,False
2025,4,NE,00-0040734,CAR,23.5,Fringe,1.0,True
2025,4,LA,00-0039074,IND,23.5,Fringe,0.0,False
2025,4,ARI,00-0033553,SEA,23.4,Fringe,0.0,False
2025,4,CAR,00-0040124,NE,23.3,Fringe,0.0,False
2025,4,BUF,00-0039901,NO,23.3,Fringe,0.0,False
2025,4,TB,00-0038824,PHI,23.3,Fringe,0.0,False
2025,4,NE,00-0038621,CAR,23.2,Fringe,0.0,False
2025,4,MIA,00-0038720,NYJ,23.0,Fringe,0.0,False
2025,4,KC,00-0038492,BAL,23.0,Fringe,0.0,False
2025,4,JAX,00-0038606,SF,23.0,Fringe,0.0,False
2025,4,SEA,00-0038543,ARI,22.8,Fringe,0.0,False
2025,4,LV,00-0040581,CHI,22.8,Fringe,0.0,False
2025,4,CIN,00-0035100,DEN,22.7,Fringe,0.0,False
2025,4,LA,00-0038359,IND,22.6,Fringe,0.0,False
2025,4,BAL,00-0034975,KC,22.6,Fringe,2.0,True
2025,4,NE,00-0032392,CAR,22.6,Fringe,0.0,False
2025,4,ATL,00-0037263,WAS,22.6,Fringe,1.0,True
2025,4,SEA,00-0039793,ARI,22.5,Fringe,1.0,True
2025,4,ARI,00-0039041,SEA,22.4,Fringe,0.0,False
2025,4,IND,00-0036252,LA,22.4,Fringe,1.0,True
2025,4,NYJ,00-0028118,MIA,22.4,Fringe,0.0,False
2025,4,MIN,00-0030035,PIT,22.3,Fringe,0.0,False
2025,4,SEA,00-0040648,ARI,22.3,Fringe,0.0,False
2025,4,MIN,00-0032950,PIT,22.3,Fringe,0.0,False
2025,4,NYG,00-0035535,LAC,22.3,Fringe,0.0,False
2025,4,PIT,00-0036919,MIN,22.2,Fringe,2.0,True
2025,4,CAR,00-0033589,NE,22.2,Fringe,0.0,False
2025,4,CLE,00-0033885,DET,22.2,Fringe,0.0,False
2025,4,HOU,00-0040130,TEN,22.2,Fringe,1.0,True
2025,4,NYJ,00-0033943,MIA,22.2,Fringe,0.0,False
2025,4,KC,00-0036637,BAL,22.2,Fringe,0.0,False
2025,4,CLE,00-0036407,DET,22.1,Fringe,0.0,False
2025,4,BUF,00-0036980,NO,22.1,Fringe,0.0,False
2025,4,GB,00-0040009,DAL,22.1,Fringe,0.0,False
2025,4,DET,00-0035685,CLE,22.1,Fringe,0.0,False
2025,4,CIN,00-0034829,DEN,22.0,Fringe,0.0,False
2025,4,BAL,00-0039064,KC,22.0,Fringe,0.0,False
2025,4,SF,00-0036887,JAX,22.0,Fringe,0.0,False
2025,4,BUF,00-0036988,NO,21.9,Fringe,0.0,False
2025,4,ATL,00-0037238,WAS,21.9,Fringe,1.0,True
2025,4,TB,00-0032385,PHI,21.8,Fringe,0.0,False
2025,4,MIN,00-0040154,PIT,21.8,Fringe,0.0,False
2025,4,WAS,00-0033955,ATL,21.8,Fringe,0.0,False
2025,4,NYG,00-0039847,LAC,21.7,Fringe,1.0,True
2025,4,IND,00-0033217,LA,21.7,Fringe,0.0,False
2025,4,WAS,00-0030061,ATL,21.7,Fringe,0.0,False
2025,4,WAS,00-0033699,ATL,21.6,Fringe,0.0,False
2025,4,PHI,00-0036912,TB,21.6,Fringe,0.0,False
2025,4,ATL,00-0039917,WAS,21.5,Fade,0.0,False
